SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,SEASON
22025,1630592,0022500105,2025-10-26,BKN @ SAS,L,15,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,1,0,0,1,2,9,-3,1,1630592,2025-26
22025,1630592,0022500080,2025-10-22,BKN @ CHA,L,15,3,5,0.6,2,4,0.5,0,0,0.0,0,0,0,0,0,0,1,1,8,10,1,1630592,2025-26
22025,1630560,0022500173,2025-11-05,BKN @ IND,W,6,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4,1,1630560,2025-26
22025,1630560,0022500156,2025-11-03,BKN vs. MIN,L,35,10,24,0.417,1,4,0.25,4,5,0.8,1,1,2,3,2,0,1,3,25,-13,1,1630560,2025-26
22025,1630560,0022500149,2025-11-02,BKN vs. PHI,L,35,9,19,0.474,4,7,0.571,7,7,1.0,1,0,1,1,0,0,3,2,29,-5,1,1630560,2025-26
22025,1630560,0022500130,2025-10-29,BKN vs. ATL,L,35,6,20,0.3,2,7,0.286,5,6,0.833,1,1,2,3,1,0,2,4,19,3,1,1630560,2025-26
22025,1630560,0022500116,2025-10-27,BKN @ HOU,L,25,3,9,0.333,1,2,0.5,2,5,0.4,0,1,1,2,1,0,2,1,9,-18,1,1630560,2025-26
22025,1630560,0022500105,2025-10-26,BKN @ SAS,L,32,11,25,0.44,5,12,0.417,14,14,1.0,0,2,2,0,0,0,3,0,41,-7,1,1630560,2025-26
22025,1630560,0022500091,2025-10-24,BKN vs. CLE,L,34,12,24,0.5,3,11,0.273,6,6,1.0,0,2,2,9,0,0,3,3,33,-11,1,1630560,2025-26
22025,1630560,0022500080,2025-10-22,BKN @ CHA,L,24,2,9,0.222,0,2,0.0,11,13,0.846,0,1,1,2,0,1,2,2,15,-19,1,1630560,2025-26
22025,1629651,0022501219,2025-12-14,BKN vs. MIL,W,26,5,8,0.625,0,0,0.0,0,0,0.0,2,1,3,3,0,0,2,2,10,23,1,1629651,2025-26
22025,1629651,0022501214,2025-12-12,BKN @ DAL,L,35,5,12,0.417,0,0,0.0,4,4,1.0,1,9,10,4,1,1,0,1,14,-3,1,1629651,2025-26
22025,1629651,0022500350,2025-12-06,BKN vs. NOP,W,29,5,9,0.556,0,0,0.0,4,6,0.667,4,7,11,10,0,3,2,1,14,24,1,1629651,2025-26
22025,1629651,0022500335,2025-12-04,BKN vs. UTA,L,29,6,12,0.5,0,1,0.0,0,0,0.0,4,5,9,4,0,1,1,1,12,-19,1,1629651,2025-26
22025,1629651,0022500329,2025-12-03,BKN @ CHI,W,35,6,7,0.857,0,0,0.0,2,3,0.667,1,7,8,9,2,3,1,2,14,5,1,1629651,2025-26
22025,1629651,0022500312,2025-12-01,BKN vs. CHA,W,33,5,11,0.455,1,2,0.5,2,2,1.0,4,7,11,6,1,1,1,0,13,10,1,1629651,2025-26
22025,1629651,0022500297,2025-11-29,BKN @ MIL,L,25,3,4,0.75,0,0,0.0,1,2,0.5,1,3,4,3,0,0,1,3,7,-26,1,1629651,2025-26
22025,1629651,0022500070,2025-11-28,BKN vs. PHI,L,38,4,10,0.4,0,2,0.0,4,6,0.667,2,4,6,1,1,1,5,2,12,-9,1,1629651,2025-26
22025,1629651,0022500285,2025-11-24,BKN vs. NYK,L,26,2,8,0.25,0,0,0.0,4,6,0.667,2,2,4,1,0,1,0,2,8,-17,1,1629651,2025-26
22025,1629651,0022500279,2025-11-23,BKN @ TOR,L,31,4,6,0.667,0,0,0.0,2,2,1.0,3,8,11,3,0,2,1,2,10,-6,1,1629651,2025-26
22025,1629651,0022500049,2025-11-21,BKN @ BOS,W,35,7,13,0.538,0,0,0.0,4,7,0.571,2,9,11,12,1,1,3,2,18,18,1,1629651,2025-26
22025,1629651,0022500250,2025-11-18,BKN vs. BOS,L,30,1,9,0.111,0,0,0.0,5,8,0.625,5,6,11,3,0,1,3,3,7,-10,1,1629651,2025-26
22025,1629651,0022500235,2025-11-16,BKN @ WAS,W,30,5,7,0.714,0,0,0.0,7,9,0.778,1,7,8,7,0,4,2,2,17,14,1,1629651,2025-26
22025,1629651,0022500040,2025-11-14,BKN @ ORL,L,34,6,12,0.5,0,2,0.0,1,4,0.25,2,3,5,3,0,2,0,0,13,-10,1,1629651,2025-26
22025,1629651,0022500207,2025-11-11,BKN vs. TOR,L,35,8,14,0.571,0,0,0.0,5,5,1.0,4,4,8,4,2,2,2,3,21,-1,1,1629651,2025-26
22025,1629651,0022500192,2025-11-09,BKN @ NYK,L,22,3,4,0.75,0,0,0.0,6,6,1.0,3,2,5,5,0,2,2,4,12,-20,1,1629651,2025-26
22025,1629651,0022500031,2025-11-07,BKN vs. DET,L,31,6,8,0.75,0,0,0.0,5,6,0.833,3,5,8,2,1,1,2,4,17,-10,1,1629651,2025-26
22025,1629651,0022500173,2025-11-05,BKN @ IND,W,34,5,9,0.556,0,0,0.0,8,10,0.8,4,6,10,6,3,2,0,3,18,-4,1,1629651,2025-26
22025,1629651,0022500156,2025-11-03,BKN vs. MIN,L,30,6,6,1.0,0,0,0.0,7,12,0.583,5,3,8,7,0,1,2,1,19,-4,1,1629651,2025-26
22025,1629651,0022500149,2025-11-02,BKN vs. PHI,L,34,8,11,0.727,0,1,0.0,3,6,0.5,0,7,7,5,1,3,2,2,19,-9,1,1629651,2025-26
22025,1629651,0022500130,2025-10-29,BKN vs. ATL,L,29,8,14,0.571,0,0,0.0,2,4,0.5,3,8,11,1,0,1,1,1,18,10,1,1629651,2025-26
22025,1629651,0022500116,2025-10-27,BKN @ HOU,L,23,3,5,0.6,0,0,0.0,0,0,0.0,2,1,3,3,0,0,1,5,6,-11,1,1629651,2025-26
22025,1629651,0022500105,2025-10-26,BKN @ SAS,L,26,4,7,0.571,0,1,0.0,2,2,1.0,3,2,5,2,1,0,0,5,10,-25,1,1629651,2025-26
22025,1629651,0022500091,2025-10-24,BKN vs. CLE,L,31,5,14,0.357,0,1,0.0,0,0,0.0,5,4,9,4,3,0,2,5,10,-18,1,1629651,2025-26
22025,1629651,0022500080,2025-10-22,BKN @ CHA,L,23,8,12,0.667,0,1,0.0,1,2,0.5,2,2,4,2,0,0,1,0,17,-11,1,1629651,2025-26
22025,1642879,0022500350,2025-12-06,BKN vs. NOP,W,20,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,4,0,0,1,0,7,-4,1,1642879,2025-26
22025,1642879,0022500335,2025-12-04,BKN vs. UTA,L,24,4,7,0.571,1,3,0.333,3,3,1.0,1,1,2,2,3,1,5,1,12,6,1,1642879,2025-26
22025,1642879,0022500329,2025-12-03,BKN @ CHI,W,15,2,3,0.667,1,2,0.5,1,2,0.5,0,0,0,2,2,1,3,1,6,5,1,1642879,2025-26
22025,1642879,0022500312,2025-12-01,BKN vs. CHA,W,18,2,9,0.222,1,7,0.143,2,2,1.0,1,2,3,2,1,0,2,0,7,0,1,1642879,2025-26
22025,1642879,0022500297,2025-11-29,BKN @ MIL,L,29,4,8,0.5,2,4,0.5,0,0,0.0,0,0,0,7,0,1,3,0,10,-3,1,1642879,2025-26
22025,1642879,0022500207,2025-11-11,BKN vs. TOR,L,2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,5,1,1642879,2025-26
22025,1642879,0022500156,2025-11-03,BKN vs. MIN,L,4,1,3,0.333,1,1,1.0,2,2,1.0,1,0,1,0,0,0,1,0,5,1,1,1642879,2025-26
22025,1642879,0022500130,2025-10-29,BKN vs. ATL,L,12,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,3,4,0,6,1,1642879,2025-26
22025,1642879,0022500116,2025-10-27,BKN @ HOU,L,25,2,8,0.25,2,5,0.4,0,0,0.0,0,1,1,5,1,0,2,2,6,-9,1,1642879,2025-26
22025,1642879,0022500105,2025-10-26,BKN @ SAS,L,15,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,5,1,0,0,3,0,-8,1,1642879,2025-26
22025,1642879,0022500091,2025-10-24,BKN vs. CLE,L,18,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,3,2,2,-11,1,1642879,2025-26
22025,1642879,0022500080,2025-10-22,BKN @ CHA,L,20,2,7,0.286,0,3,0.0,4,6,0.667,1,6,7,4,0,0,0,2,8,-6,1,1642879,2025-26
22025,1642849,0022501219,2025-12-14,BKN vs. MIL,W,9,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,0,0,13,1,1642849,2025-26
22025,1642849,0022501214,2025-12-12,BKN @ DAL,L,9,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,2,0,-5,1,1642849,2025-26
22025,1642849,0022500250,2025-11-18,BKN vs. BOS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,1642849,2025-26
22025,1642849,0022500156,2025-11-03,BKN vs. MIN,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1642849,2025-26
22025,1642849,0022500116,2025-10-27,BKN @ HOU,L,21,1,5,0.2,1,3,0.333,1,2,0.5,0,1,1,3,0,0,2,4,4,-14,1,1642849,2025-26
22025,1642849,0022500080,2025-10-22,BKN @ CHA,L,9,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,2,0,0,1,3,-8,1,1642849,2025-26
22025,203903,0022501229,2025-12-13,NYK @ ORL,W,13,1,3,0.333,0,1,0.0,0,2,0.0,0,0,0,1,0,0,1,1,2,6,1,203903,2025-26
22025,203903,0022501202,2025-12-09,NYK @ TOR,W,26,5,10,0.5,0,1,0.0,2,4,0.5,2,1,3,0,0,0,1,1,12,10,1,203903,2025-26
22025,203903,0022500357,2025-12-07,NYK vs. ORL,W,17,0,5,0.0,0,4,0.0,0,0,0.0,0,2,2,0,0,0,2,1,0,9,1,203903,2025-26
22025,203903,0022500343,2025-12-05,NYK vs. UTA,W,31,5,13,0.385,2,5,0.4,4,6,0.667,2,2,4,5,2,0,2,3,16,16,1,203903,2025-26
22025,203903,0022500328,2025-12-03,NYK vs. CHA,W,21,3,9,0.333,0,3,0.0,0,0,0.0,0,3,3,2,1,0,1,1,6,10,1,203903,2025-26
22025,203903,0022500320,2025-12-02,NYK @ BOS,L,23,1,5,0.2,1,3,0.333,1,1,1.0,0,0,0,0,0,1,0,1,4,-10,1,203903,2025-26
22025,203903,0022500303,2025-11-30,NYK vs. TOR,W,21,5,13,0.385,3,10,0.3,0,0,0.0,0,1,1,2,0,1,2,1,13,-3,1,203903,2025-26
22025,203903,0022500074,2025-11-28,NYK vs. MIL,W,22,2,13,0.154,0,5,0.0,2,2,1.0,3,1,4,3,0,0,1,1,6,9,1,203903,2025-26
22025,203903,0022500061,2025-11-26,NYK @ CHA,W,14,4,7,0.571,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,5,8,2,1,203903,2025-26
22025,203903,0022500285,2025-11-24,NYK @ BKN,W,20,6,12,0.5,0,6,0.0,0,0,0.0,0,0,0,1,0,0,4,5,12,10,1,203903,2025-26
22025,203903,0022500269,2025-11-22,NYK @ ORL,L,34,6,10,0.6,3,5,0.6,0,0,0.0,1,1,2,5,0,1,3,3,15,-11,1,203903,2025-26
22025,203903,0022500262,2025-11-19,NYK @ DAL,W,20,2,5,0.4,0,2,0.0,4,5,0.8,3,1,4,0,0,0,0,1,8,2,1,203903,2025-26
22025,203903,0022500244,2025-11-17,NYK @ MIA,L,26,7,13,0.538,0,3,0.0,0,0,0.0,0,3,3,3,1,0,1,4,14,-17,1,203903,2025-26
22025,203903,0022500039,2025-11-14,NYK vs. MIA,W,33,6,13,0.462,3,6,0.5,9,11,0.818,4,1,5,3,0,0,0,3,24,4,1,203903,2025-26
22025,203903,0022500215,2025-11-12,NYK vs. ORL,L,11,2,5,0.4,1,4,0.25,0,0,0.0,1,0,1,1,1,0,1,1,5,4,1,203903,2025-26
22025,203903,0022500208,2025-11-11,NYK vs. MEM,W,17,5,7,0.714,3,5,0.6,0,0,0.0,0,3,3,2,0,0,1,3,13,8,1,203903,2025-26
22025,203903,0022500192,2025-11-09,NYK vs. BKN,W,18,5,8,0.625,1,3,0.333,0,0,0.0,2,0,2,3,2,0,1,6,11,-3,1,203903,2025-26
22025,203903,0022500175,2025-11-05,NYK vs. MIN,W,16,3,6,0.5,1,3,0.333,0,0,0.0,0,0,0,0,1,0,1,2,7,2,1,203903,2025-26
22025,203903,0022500159,2025-11-03,NYK vs. WAS,W,21,5,8,0.625,2,5,0.4,3,3,1.0,0,1,1,2,0,0,1,0,15,17,1,203903,2025-26
22025,203903,0022500153,2025-11-02,NYK vs. CHI,W,18,6,11,0.545,3,6,0.5,0,0,0.0,0,0,0,2,0,0,0,2,15,-5,1,203903,2025-26
22025,203903,0022500023,2025-10-31,NYK @ CHI,L,13,1,4,0.25,1,4,0.25,3,3,1.0,0,1,1,2,0,1,2,1,6,-5,1,203903,2025-26
22025,203903,0022500125,2025-10-28,NYK @ MIL,L,17,4,7,0.571,2,3,0.667,0,0,0.0,1,0,1,1,0,0,2,0,10,-2,1,203903,2025-26
22025,203903,0022500108,2025-10-26,NYK @ MIA,L,15,2,11,0.182,0,4,0.0,4,5,0.8,1,2,3,2,0,0,1,1,8,-12,1,203903,2025-26
22025,203903,0022500018,2025-10-24,NYK vs. BOS,W,16,2,5,0.4,2,4,0.5,0,0,0.0,1,2,3,0,0,1,1,2,6,12,1,203903,2025-26
22025,203903,0022500003,2025-10-22,NYK vs. CLE,W,13,2,7,0.286,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,2,4,4,1,203903,2025-26
22025,1630540,0022500357,2025-12-07,NYK vs. ORL,W,21,1,7,0.143,0,5,0.0,2,2,1.0,1,0,1,2,0,1,1,1,4,5,1,1630540,2025-26
22025,1630540,0022500343,2025-12-05,NYK vs. UTA,W,22,7,11,0.636,7,10,0.7,1,1,1.0,0,3,3,2,0,1,0,3,22,35,1,1630540,2025-26
22025,1630540,0022500328,2025-12-03,NYK vs. CHA,W,34,4,9,0.444,3,7,0.429,4,5,0.8,1,1,2,1,0,0,0,3,15,18,1,1630540,2025-26
22025,1630540,0022500320,2025-12-02,NYK @ BOS,L,36,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,6,0,0,1,2,9,14,1,1630540,2025-26
22025,1630540,0022500303,2025-11-30,NYK vs. TOR,W,35,5,11,0.455,4,8,0.5,0,0,0.0,2,3,5,2,2,0,2,1,14,18,1,1630540,2025-26
22025,1630540,0022500074,2025-11-28,NYK vs. MIL,W,33,5,8,0.625,5,7,0.714,4,4,1.0,1,1,2,1,0,0,0,3,19,14,1,1630540,2025-26
22025,1630540,0022500061,2025-11-26,NYK @ CHA,W,39,6,8,0.75,5,5,1.0,2,2,1.0,0,3,3,3,2,0,2,3,19,27,1,1630540,2025-26
22025,1630540,0022500285,2025-11-24,NYK @ BKN,W,30,4,10,0.4,1,5,0.2,0,0,0.0,0,2,2,3,0,0,0,0,9,-7,1,1630540,2025-26
22025,1630540,0022500262,2025-11-19,NYK @ DAL,W,22,4,12,0.333,3,10,0.3,0,0,0.0,0,0,0,2,0,2,0,2,11,-8,1,1630540,2025-26
22025,1630540,0022500244,2025-11-17,NYK @ MIA,L,39,10,23,0.435,5,12,0.417,0,1,0.0,0,4,4,0,0,0,1,2,25,3,1,1630540,2025-26
22025,1630540,0022500039,2025-11-14,NYK vs. MIA,W,30,4,10,0.4,1,6,0.167,0,1,0.0,1,3,4,4,0,0,0,2,9,1,1,1630540,2025-26
22025,1630540,0022500215,2025-11-12,NYK vs. ORL,L,21,3,8,0.375,2,5,0.4,1,2,0.5,0,1,1,1,2,0,3,1,9,-9,1,1630540,2025-26
22025,1630540,0022500208,2025-11-11,NYK vs. MEM,W,16,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,2,0,0,0,0,9,2,1,1630540,2025-26
22025,1630540,0022500192,2025-11-09,NYK vs. BKN,W,16,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,3,1,0,2,0,0,8,1,1630540,2025-26
22025,1630540,0022500175,2025-11-05,NYK vs. MIN,W,21,6,10,0.6,2,5,0.4,0,0,0.0,2,1,3,4,1,0,0,1,14,26,1,1630540,2025-26
22025,1630540,0022500159,2025-11-03,NYK vs. WAS,W,14,1,3,0.333,1,2,0.5,0,0,0.0,1,2,3,3,1,0,0,2,3,1,1,1630540,2025-26
22025,1630540,0022500153,2025-11-02,NYK vs. CHI,W,23,3,8,0.375,2,4,0.5,0,0,0.0,1,3,4,3,1,0,0,1,8,10,1,1630540,2025-26
22025,1630540,0022500023,2025-10-31,NYK @ CHI,L,29,3,9,0.333,2,5,0.4,0,0,0.0,1,1,2,2,1,0,1,2,8,-22,1,1630540,2025-26
22025,1630540,0022500018,2025-10-24,NYK vs. BOS,W,32,3,11,0.273,2,9,0.222,2,2,1.0,2,2,4,4,1,1,0,2,10,3,1,1630540,2025-26
22025,1630540,0022500003,2025-10-22,NYK vs. CLE,W,26,4,7,0.571,4,6,0.667,3,4,0.75,1,1,2,1,1,0,2,4,15,17,1,1630540,2025-26
22025,1628404,0022501229,2025-12-13,NYK @ ORL,W,31,6,12,0.5,0,4,0.0,0,0,0.0,1,5,6,6,3,1,3,6,12,-1,1,1628404,2025-26
22025,1628404,0022501202,2025-12-09,NYK @ TOR,W,36,8,11,0.727,4,7,0.571,1,1,1.0,1,5,6,4,2,0,3,0,21,13,1,1628404,2025-26
22025,1628404,0022500357,2025-12-07,NYK vs. ORL,W,34,7,13,0.538,3,5,0.6,0,0,0.0,0,12,12,1,2,1,0,2,17,-1,1,1628404,2025-26
22025,1628404,0022500343,2025-12-05,NYK vs. UTA,W,28,3,6,0.5,0,3,0.0,2,2,1.0,1,5,6,6,1,0,2,1,8,37,1,1628404,2025-26
22025,1628404,0022500328,2025-12-03,NYK vs. CHA,W,37,4,11,0.364,1,5,0.2,6,7,0.857,2,6,8,8,1,1,2,1,15,12,1,1628404,2025-26
22025,1628404,0022500320,2025-12-02,NYK @ BOS,L,36,7,11,0.636,4,7,0.571,1,1,1.0,2,5,7,4,1,0,2,3,19,-1,1,1628404,2025-26
22025,1628404,0022500303,2025-11-30,NYK vs. TOR,W,35,8,12,0.667,4,7,0.571,0,0,0.0,5,7,12,7,3,0,4,2,20,24,1,1628404,2025-26
22025,1628404,0022500074,2025-11-28,NYK vs. MIL,W,40,5,12,0.417,0,4,0.0,9,10,0.9,2,13,15,7,3,0,3,4,19,15,1,1628404,2025-26
22025,1628404,0022500061,2025-11-26,NYK @ CHA,W,34,8,13,0.615,4,6,0.667,2,2,1.0,2,6,8,7,3,0,2,5,22,20,1,1628404,2025-26
22025,1628404,0022500285,2025-11-24,NYK @ BKN,W,38,3,8,0.375,1,3,0.333,0,1,0.0,2,10,12,7,2,2,1,3,7,17,1,1628404,2025-26
22025,1628404,0022500269,2025-11-22,NYK @ ORL,L,29,5,9,0.556,1,5,0.2,1,1,1.0,1,4,5,2,0,0,2,6,12,-19,1,1628404,2025-26
22025,1628404,0022500262,2025-11-19,NYK @ DAL,W,30,5,10,0.5,3,4,0.75,3,4,0.75,3,7,10,5,1,1,1,5,16,8,1,1628404,2025-26
22025,1628404,0022500244,2025-11-17,NYK @ MIA,L,34,6,11,0.545,0,3,0.0,2,3,0.667,1,4,5,9,2,1,6,3,14,-11,1,1628404,2025-26
22025,1628404,0022500039,2025-11-14,NYK vs. MIA,W,34,5,8,0.625,1,1,1.0,1,2,0.5,1,10,11,10,1,0,3,4,12,3,1,1628404,2025-26
22025,1628404,0022500215,2025-11-12,NYK vs. ORL,L,18,4,10,0.4,1,5,0.2,1,1,1.0,1,2,3,2,1,1,3,2,10,-16,1,1628404,2025-26
22025,1628404,0022500208,2025-11-11,NYK vs. MEM,W,30,2,7,0.286,1,3,0.333,3,3,1.0,0,4,4,8,2,0,1,4,8,6,1,1628404,2025-26
22025,1628404,0022500192,2025-11-09,NYK vs. BKN,W,21,5,7,0.714,1,2,0.5,0,0,0.0,3,4,7,2,1,0,1,1,11,18,1,1628404,2025-26
22025,1628404,0022500175,2025-11-05,NYK vs. MIN,W,27,7,12,0.583,4,5,0.8,0,0,0.0,0,5,5,4,0,0,1,1,18,12,1,1628404,2025-26
22025,1628404,0022500159,2025-11-03,NYK vs. WAS,W,26,5,7,0.714,2,4,0.5,0,0,0.0,0,10,10,5,0,0,1,2,12,21,1,1628404,2025-26
22025,1628404,0022500153,2025-11-02,NYK vs. CHI,W,26,5,10,0.5,1,4,0.25,3,3,1.0,3,6,9,3,1,0,3,1,14,1,1,1628404,2025-26
22025,1628404,0022500023,2025-10-31,NYK @ CHI,L,15,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,-18,1,1628404,2025-26
22025,1628404,0022500125,2025-10-28,NYK @ MIL,L,26,1,5,0.2,1,4,0.25,0,0,0.0,1,3,4,4,2,0,2,0,3,-18,1,1628404,2025-26
22025,1628404,0022500108,2025-10-26,NYK @ MIA,L,29,2,5,0.4,0,2,0.0,2,4,0.5,3,2,5,5,1,0,3,1,6,2,1,1628404,2025-26
22025,1628404,0022500018,2025-10-24,NYK vs. BOS,W,19,1,8,0.125,0,3,0.0,0,0,0.0,6,8,14,3,0,0,0,3,2,-2,1,1628404,2025-26
22025,1642359,0022500328,2025-12-03,NYK vs. CHA,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1642359,2025-26
22025,1642359,0022500061,2025-11-26,NYK @ CHA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,1642359,2025-26
22025,1642359,0022500285,2025-11-24,NYK @ BKN,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,1642359,2025-26
22025,1642359,0022500269,2025-11-22,NYK @ ORL,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1642359,2025-26
22025,1642359,0022500215,2025-11-12,NYK vs. ORL,L,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,1,1642359,2025-26
22025,1642359,0022500192,2025-11-09,NYK vs. BKN,W,6,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,3,1,1642359,2025-26
22025,1642359,0022500175,2025-11-05,NYK vs. MIN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,1,1,1642359,2025-26
22025,1642359,0022500159,2025-11-03,NYK vs. WAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,1642359,2025-26
22025,1642359,0022500153,2025-11-02,NYK vs. CHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,1642359,2025-26
22025,1628384,0022501229,2025-12-13,NYK @ ORL,W,40,8,13,0.615,3,4,0.75,5,6,0.833,1,5,6,4,3,1,4,2,24,14,1,1628384,2025-26
22025,1628384,0022501202,2025-12-09,NYK @ TOR,W,36,4,11,0.364,1,6,0.167,4,4,1.0,1,5,6,1,2,2,3,3,13,6,1,1628384,2025-26
22025,1628384,0022500357,2025-12-07,NYK vs. ORL,W,28,8,14,0.571,5,7,0.714,0,0,0.0,1,6,7,0,3,0,0,4,21,20,1,1628384,2025-26
22025,1628384,0022500343,2025-12-05,NYK vs. UTA,W,23,4,8,0.5,0,2,0.0,3,4,0.75,0,0,0,1,0,0,2,1,11,7,1,1628384,2025-26
22025,1628384,0022500039,2025-11-14,NYK vs. MIA,W,5,1,4,0.25,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,1,2,1,1,1628384,2025-26
22025,1628384,0022500215,2025-11-12,NYK vs. ORL,L,34,2,4,0.5,2,4,0.5,2,2,1.0,0,4,4,1,1,2,3,3,8,1,1,1628384,2025-26
22025,1628384,0022500208,2025-11-11,NYK vs. MEM,W,36,7,17,0.412,1,10,0.1,1,2,0.5,0,4,4,3,2,0,4,5,16,24,1,1628384,2025-26
22025,1628384,0022500192,2025-11-09,NYK vs. BKN,W,27,6,11,0.545,4,6,0.667,3,4,0.75,4,4,8,3,1,0,1,1,19,32,1,1628384,2025-26
22025,1628384,0022500175,2025-11-05,NYK vs. MIN,W,32,10,17,0.588,3,5,0.6,2,2,1.0,5,3,8,1,2,1,1,1,25,14,1,1628384,2025-26
22025,1628384,0022500159,2025-11-03,NYK vs. WAS,W,32,7,13,0.538,2,5,0.4,0,0,0.0,1,5,6,2,5,0,2,1,16,9,1,1628384,2025-26
22025,1628384,0022500153,2025-11-02,NYK vs. CHI,W,35,8,17,0.471,3,7,0.429,2,2,1.0,0,2,2,4,2,1,1,1,21,22,1,1628384,2025-26
22025,1628384,0022500023,2025-10-31,NYK @ CHI,L,36,10,13,0.769,5,7,0.714,1,2,0.5,1,3,4,3,1,1,1,4,26,6,1,1628384,2025-26
22025,1628384,0022500125,2025-10-28,NYK @ MIL,L,34,3,11,0.273,1,6,0.167,2,3,0.667,2,4,6,5,1,1,2,4,9,-6,1,1628384,2025-26
22025,1628384,0022500108,2025-10-26,NYK @ MIA,L,37,4,13,0.308,4,12,0.333,2,2,1.0,1,5,6,1,3,1,2,4,14,4,1,1628384,2025-26
22025,1628384,0022500018,2025-10-24,NYK vs. BOS,W,29,3,10,0.3,2,7,0.286,2,2,1.0,1,1,2,1,2,0,1,3,10,10,1,1628384,2025-26
22025,1628384,0022500003,2025-10-22,NYK vs. CLE,W,38,9,17,0.529,4,9,0.444,2,4,0.5,2,12,14,2,3,1,4,0,24,10,1,1628384,2025-26
22025,1641755,0022501202,2025-12-09,NYK @ TOR,W,1,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,1,1,1641755,2025-26
22025,1628973,0022501229,2025-12-13,NYK @ ORL,W,39,16,27,0.593,2,5,0.4,6,9,0.667,1,3,4,8,1,0,2,5,40,3,1,1628973,2025-26
22025,1628973,0022501202,2025-12-09,NYK @ TOR,W,39,13,19,0.684,6,9,0.667,3,5,0.6,0,3,3,4,0,1,3,1,35,4,1,1628973,2025-26
22025,1628973,0022500357,2025-12-07,NYK vs. ORL,W,38,10,23,0.435,1,7,0.143,9,12,0.75,1,1,2,9,0,0,2,2,30,11,1,1628973,2025-26
22025,1628973,0022500343,2025-12-05,NYK vs. UTA,W,31,9,17,0.529,6,9,0.667,9,9,1.0,0,2,2,4,0,0,0,2,33,37,1,1628973,2025-26
22025,1628973,0022500328,2025-12-03,NYK vs. CHA,W,37,9,16,0.563,1,5,0.2,7,8,0.875,0,2,2,5,3,0,2,3,26,12,1,1628973,2025-26
22025,1628973,0022500320,2025-12-02,NYK @ BOS,L,39,6,21,0.286,1,8,0.125,2,3,0.667,0,2,2,11,1,0,3,2,15,-4,1,1628973,2025-26
22025,1628973,0022500303,2025-11-30,NYK vs. TOR,W,34,6,19,0.316,1,6,0.167,5,5,1.0,2,4,6,7,0,0,2,0,18,25,1,1628973,2025-26
22025,1628973,0022500074,2025-11-28,NYK vs. MIL,W,39,12,21,0.571,4,6,0.667,9,10,0.9,1,0,1,5,1,0,3,2,37,10,1,1628973,2025-26
22025,1628973,0022500061,2025-11-26,NYK @ CHA,W,34,14,28,0.5,2,6,0.333,3,5,0.6,0,2,2,3,0,0,3,2,33,16,1,1628973,2025-26
